ID,LocalGovernmentName,URL,TargetFlag
1,"Hokkaido",,0
2,"Aomori",,0
3,"Iwate",,0
4,"Miyagi",,0
5,"Akita",,0
6,"Yamagata",,0
7,"Fukushima",,0
8,"Ibaraki",,0
9,"Tochigi",,0
10,"Gumma",,0
11,"Saitama",,0
12,"Chiba",,0
13,"Tokyo","http://www.senkyo.metro.tokyo.jp"/,0
14,"Kanagawa",,0
15,"Niigata",,0
16,"Toyama",,0
17,"Ishikawa",,0
18,"Fukui",,0
19,"Yamanashi",,0
20,"Nagano",,0
21,"Gifu",,0
22,"Shizuoka",,0
23,"Aichi","http://www.pref.aichi.jp/senkyo"/,1
24,"Mie",,0
25,"Shiga",,0
26,"Kyoto",,0
27,"Osaka",,0
28,"Hyogo",,0
29,"Nara",,0
30,"Wakayama",,0
31,"Tottori",,0
32,"Shimane",,0
33,"Okayama",,0
34,"Hiroshima",,0
35,"Yamaguchi",,0
36,"Tokushima",,0
37,"Kagawa",,0
38,"Ehime",,0
39,"Kochi",,0
40,"Fukuoka",,0
41,"Saga",,0
42,"Nagasaki",,0
43,"Kumamoto",,0
44,"Oita",,0
45,"Miyazaki",,0
46,"Kagoshima",,0
47,"Okinawa",,0